TimeStamp_UTC; WT1_Timestamp_UTC[-]; WT1_GeneratorSpeed[RPM]; WT1_ConverterTorque[Nm]; WT1_PitchAngle[deg]; WT1_PitchAngle1[deg]; WT1_PitchAngle2[deg]; WT1_PitchAngle3[deg]; WT1_Power[kW]; WT1_RotorRpm[RPM]; WT1_TurbineState[-]; WT1_WindSpeed[m/s]; WT1_YawError[deg]; WT1_ref_signal[-]; WT2_Timestamp_UTC[-]; WT2_GeneratorSpeed[RPM]; WT2_ConverterTorque[Nm]; WT2_PitchAngle[deg]; WT2_PitchAngle1[deg]; WT2_PitchAngle2[deg]; WT2_PitchAngle3[deg]; WT2_Power[kW]; WT2_RotorRpm[RPM]; WT2_TurbineState[-]; WT2_WindSpeed[m/s]; WT2_YawError[deg]; WT2_ref_signal[-]; WT3_Timestamp_UTC[-]; WT3_GeneratorSpeed[RPM]; WT3_ConverterTorque[Nm]; WT3_PitchAngle[deg]; WT3_PitchAngle1[deg]; WT3_PitchAngle2[deg]; WT3_PitchAngle3[deg]; WT3_Power[kW]; WT3_RotorRpm[RPM]; WT3_TurbineState[-]; WT3_WindSpeed[m/s]; WT3_YawError[deg]; WT3_ref_signal[-]; WT1_X_vibration[m/s2]; WT1_Y_vibration[m/s2]; WT1_Z_vibration[m/s2]; WT2_X_vibration[m/s2]; WT2_Y_vibration[m/s2]; WT2_Z_vibration[m/s2]; WT3_X_vibration[m/s2]; WT3_Y_vibration[m/s2]; WT3_Z_vibration[m/s2]; mm_Timestamp_UTC[-]; mm_ws_110m[m/s]; mm_ws_60m[m/s]; mm_wd_110m[deg]; mm_wd_60m[deg]; loads_Timestamp_UTC[-]; wt1_blade1_root_edge[Nm]; wt1_blade1_root_flap[Nm]; wt1_blade2_root_edge[Nm]; wt1_blade2_root_flap[Nm]; wt1_blade3_root_edge[Nm]; wt1_blade3_root_flap[Nm]; wt2_blade1_root_edge[Nm]; wt2_blade1_root_flap[Nm]; wt2_blade2_root_edge[Nm]; wt2_blade2_root_flap[Nm]; wt2_blade3_root_edge[Nm]; wt2_blade3_root_flap[Nm]; wt3_blade1_root_edge[Nm]; wt3_blade1_root_flap[Nm]; wt3_blade2_root_edge[Nm]; wt3_blade2_root_flap[Nm]; wt3_blade3_root_edge[Nm]; wt3_blade3_root_flap[Nm]; wt1_blade1_IP[Nm]; wt1_blade2_IP[Nm]; wt1_blade3_IP[Nm]; wt1_blade1_OOP[Nm]; wt1_blade2_OOP[Nm]; wt1_blade3_OOP[Nm]; loads_process_AppStatus[-]; 
2023.10.18_09:36:34:084; 29-Mar-2021 00:00:46:031; 1047.000000; 2874.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3247.000000; 10.790000; 1; 8.888000; -5.762300; 0.571890; 29-Mar-2021 00:00:46:031; 1058.000000; 2782.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3177.000000; 10.900000; 1; 9.496400; 6.304600; 0.152030; 29-Mar-2021 00:00:46:031; 1009.000000; 2853.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3108.000000; 10.400000; 1; 10.056800; 7.022600; 0.088045; 0.766450; 0.294940; 0.800170; 0.771580; 0.666850; 0.920170; 0.401530; 0.628490; 0.795510; 29-Mar-2021 00:00:49:120; 11.768100; 9.859500; 238.420400; 228.448500; 29-Mar-2021 00:00:36:327; -717.200000; 7714.000000; -171.400000; 10120.000000; 3831.000000; 10260.000000; 1478.000000; 10750.000000; -1336.000000; 9418.000000; 2871.000000; 8371.000000; 3296.000000; 7367.000000; 456.000000; 5639.000000; -1550.000000; 7540.000000; 6920.000000; -464.100000; 9518.000000; -477.700000; 10410.000000; 3898.000000; 1; 
2023.10.18_09:36:34:184; 29-Mar-2021 00:00:46:130; 1047.000000; 2936.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3319.000000; 10.790000; 1; 9.764000; -5.197400; 0.245440; 29-Mar-2021 00:00:46:130; 1056.000000; 2681.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3055.000000; 10.880000; 1; 9.792800; 5.186100; 0.108530; 29-Mar-2021 00:00:46:130; 1012.000000; 2939.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3209.000000; 10.430000; 1; 10.450000; 5.414300; 0.761400; 0.426850; 0.759280; 0.638020; 0.373830; 0.643340; 0.695020; 0.751650; 0.631010; 0.989230; 29-Mar-2021 00:00:49:219; 11.724300; 9.733800; 238.486400; 230.969700; 29-Mar-2021 00:00:36:426; -919.800000; 9026.000000; 202.700000; 10320.000000; 3793.000000; 10040.000000; 1110.000000; 10570.000000; -1226.000000; 9047.000000; 3172.000000; 8256.000000; 3388.000000; 7436.000000; 202.700000; 5306.000000; -1329.000000; 7622.000000; 7714.000000; -717.200000; 10120.000000; -171.400000; 10260.000000; 3831.000000; 1; 
2023.10.18_09:36:34:284; 29-Mar-2021 00:00:46:228; 1047.000000; 2896.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3275.000000; 10.800000; 1; 7.612000; -4.985400; 0.129630; 29-Mar-2021 00:00:46:228; 1054.000000; 2780.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3162.000000; 10.860000; 1; 9.933800; 4.209400; 0.981770; 29-Mar-2021 00:00:46:228; 1015.000000; 2976.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3260.000000; 10.460000; 1; 10.815000; 4.504700; 0.679260; 0.313320; 0.944680; 0.573890; 0.599740; 0.371240; 0.926470; 0.007346; 0.467090; 0.957300; 29-Mar-2021 00:00:49:317; 11.193900; 9.673600; 240.683800; 229.412300; 29-Mar-2021 00:00:36:525; -1109.000000; 9588.000000; 666.100000; 10560.000000; 3685.000000; 9860.000000; 787.000000; 10450.000000; -990.400000; 9229.000000; 3348.000000; 8697.000000; 3409.000000; 7070.000000; -31.940000; 5148.000000; -1100.000000; 7794.000000; 9026.000000; -919.800000; 10320.000000; 202.700000; 10040.000000; 3793.000000; 1; 
2023.10.18_09:36:34:384; 29-Mar-2021 00:00:46:327; 1047.000000; 2763.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3123.000000; 10.800000; 1; 7.296000; -4.855100; 0.266410; 29-Mar-2021 00:00:46:327; 1053.000000; 2933.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3335.000000; 10.860000; 1; 10.038900; 2.417500; 0.540250; 29-Mar-2021 00:00:46:327; 1018.000000; 2929.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3218.000000; 10.490000; 1; 10.142500; 3.068700; 0.000907; 0.911640; 0.488610; 0.944580; 0.732790; 0.061347; 0.231460; 0.427190; 0.233000; 0.616430; 29-Mar-2021 00:00:49:416; 11.341500; 9.454900; 240.793600; 227.229100; 29-Mar-2021 00:00:36:624; -1224.000000; 9357.000000; 1030.000000; 10930.000000; 3448.000000; 9900.000000; 534.900000; 10150.000000; -669.500000; 9896.000000; 3248.000000; 8502.000000; 3500.000000; 6900.000000; -291.000000; 5360.000000; -1038.000000; 7511.000000; 9588.000000; -1109.000000; 10560.000000; 666.100000; 9860.000000; 3685.000000; 1; 
2023.10.18_09:36:34:484; 29-Mar-2021 00:00:46:426; 1046.000000; 2674.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3018.000000; 10.780000; 1; 8.064000; -4.587400; 0.346180; 29-Mar-2021 00:00:46:426; 1053.000000; 2890.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3286.000000; 10.860000; 1; 10.076800; 1.185300; 0.616710; 29-Mar-2021 00:00:46:426; 1020.000000; 2854.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3142.000000; 10.510000; 1; 10.809200; 1.520600; 0.990260; 0.751330; 0.897710; 0.934660; 0.491970; 0.675490; 0.851810; 0.283730; 0.759950; 0.978510; 29-Mar-2021 00:00:49:515; 11.341500; 9.454900; 240.793600; 228.813700; 29-Mar-2021 00:00:36:723; -1321.000000; 9077.000000; 1263.000000; 11180.000000; 3190.000000; 9430.000000; 275.200000; 10160.000000; -382.800000; 10420.000000; 3119.000000; 7935.000000; 3569.000000; 6759.000000; -558.800000; 5564.000000; -932.700000; 7173.000000; 9357.000000; -1224.000000; 10930.000000; 1030.000000; 9900.000000; 3448.000000; 1; 
2023.10.18_09:36:34:584; 29-Mar-2021 00:00:46:525; 1044.000000; 2710.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3055.000000; 10.760000; 1; 8.008000; -4.282200; 0.485780; 29-Mar-2021 00:00:46:525; 1052.000000; 2726.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3097.000000; 10.850000; 1; 10.085400; -0.706150; 0.880230; 29-Mar-2021 00:00:46:525; 1022.000000; 2815.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3105.000000; 10.530000; 1; 10.855400; -0.676210; 0.449550; 0.937470; 0.119010; 0.438290; 0.030204; 0.333010; 0.852070; 0.179540; 0.848450; 0.038348; 29-Mar-2021 00:00:49:614; 11.426300; 9.331800; 239.980600; 230.780800; 29-Mar-2021 00:00:36:822; -1502.000000; 9106.000000; 1570.000000; 10760.000000; 2955.000000; 8743.000000; -135.400000; 10140.000000; -82.780000; 10370.000000; 3194.000000; 7722.000000; 3568.000000; 6806.000000; -788.200000; 5532.000000; -648.900000; 7302.000000; 9077.000000; -1321.000000; 11180.000000; 1263.000000; 9430.000000; 3190.000000; 1; 
2023.10.18_09:36:34:684; 29-Mar-2021 00:00:46:624; 1043.000000; 2760.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3108.000000; 10.750000; 1; 7.772000; -4.228200; 0.097663; 29-Mar-2021 00:00:46:624; 1051.000000; 2737.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3104.000000; 10.830000; 1; 10.046900; -1.952700; 0.286880; 29-Mar-2021 00:00:46:624; 1023.000000; 2785.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3076.000000; 10.550000; 1; 10.176600; -1.624400; 0.941570; 0.791760; 0.607830; 0.743830; 0.469770; 0.603710; 0.889140; 0.720610; 0.495330; 0.214980; 29-Mar-2021 00:00:49:723; 11.374300; 9.113100; 239.870700; 231.805100; 29-Mar-2021 00:00:36:931; -1665.000000; 9333.000000; 1927.000000; 10110.000000; 2764.000000; 8707.000000; -505.000000; 10040.000000; 331.700000; 10230.000000; 3236.000000; 7718.000000; 3472.000000; 6964.000000; -940.200000; 5449.000000; -309.800000; 7813.000000; 9106.000000; -1502.000000; 10760.000000; 1570.000000; 8743.000000; 2955.000000; 1; 
2023.10.18_09:36:34:784; 29-Mar-2021 00:00:46:723; 1042.000000; 2683.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3019.000000; 10.740000; 1; 7.888000; -4.569600; 0.992960; 29-Mar-2021 00:00:46:723; 1050.000000; 2951.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3346.000000; 10.830000; 1; 9.972400; -3.686600; 0.566080; 29-Mar-2021 00:00:46:723; 1024.000000; 2744.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3033.000000; 10.550000; 1; 10.323600; -3.270200; 0.249540; 0.173410; 0.921980; 0.122840; 0.274820; 0.837070; 0.015771; 0.801610; 0.998430; 0.768390; 29-Mar-2021 00:00:49:822; 11.128300; 8.908000; 239.914700; 237.834700; 29-Mar-2021 00:00:37:031; -1701.000000; 9471.000000; 2297.000000; 10050.000000; 2505.000000; 8891.000000; -654.200000; 10140.000000; 660.900000; 10430.000000; 3122.000000; 7847.000000; 3363.000000; 7052.000000; -1102.000000; 5590.000000; -53.500000; 8201.000000; 9333.000000; -1665.000000; 10110.000000; 1927.000000; 8707.000000; 2764.000000; 1; 
2023.10.18_09:36:34:884; 29-Mar-2021 00:00:46:822; 1040.000000; 2555.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2868.000000; 10.720000; 1; 9.612000; -4.786300; 0.707090; 29-Mar-2021 00:00:46:822; 1051.000000; 3054.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3466.000000; 10.840000; 1; 9.767600; -4.759700; 0.352130; 29-Mar-2021 00:00:46:822; 1024.000000; 2729.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3018.000000; 10.560000; 1; 9.881200; -4.586600; 0.252340; 0.596740; 0.438340; 0.633530; 0.238710; 0.509000; 0.049574; 0.574070; 0.032842; 0.725420; 29-Mar-2021 00:00:49:921; 11.070800; 8.787700; 239.914700; 241.905100; 29-Mar-2021 00:00:37:130; -1598.000000; 9648.000000; 2598.000000; 10660.000000; 2138.000000; 8528.000000; -804.500000; 10060.000000; 859.000000; 10680.000000; 3001.000000; 8133.000000; 3316.000000; 6948.000000; -1348.000000; 5827.000000; 157.300000; 7975.000000; 9471.000000; -1701.000000; 10050.000000; 2297.000000; 8891.000000; 2505.000000; 1; 
2023.10.18_09:36:34:984; 29-Mar-2021 00:00:46:931; 1037.000000; 2544.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2849.000000; 10.690000; 1; 10.084000; -5.396900; 0.096596; 29-Mar-2021 00:00:46:931; 1052.000000; 2888.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3281.000000; 10.850000; 1; 9.516900; -6.245800; 0.022000; 29-Mar-2021 00:00:46:931; 1025.000000; 2739.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3031.000000; 10.570000; 1; 10.480400; -5.891500; 0.121480; 0.658990; 0.600390; 0.934770; 0.304260; 0.558260; 0.160070; 0.908940; 0.037812; 0.102910; 29-Mar-2021 00:00:50:021; 11.297800; 8.585400; 242.243900; 245.113000; 29-Mar-2021 00:00:37:228; -1343.000000; 10370.000000; 2717.000000; 10840.000000; 1737.000000; 7807.000000; -1087.000000; 9931.000000; 1089.000000; 10560.000000; 2997.000000; 8819.000000; 3270.000000; 6732.000000; -1621.000000; 5902.000000; 474.000000; 7633.000000; 9648.000000; -1598.000000; 10660.000000; 2598.000000; 8528.000000; 2138.000000; 1; 
2023.10.18_09:36:35:084; 29-Mar-2021 00:00:47:021; 1035.000000; 2675.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2989.000000; 10.670000; 1; 8.660000; -5.898300; 0.900750; 29-Mar-2021 00:00:47:021; 1051.000000; 2665.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3024.000000; 10.830000; 1; 9.462300; -7.075500; 0.481700; 29-Mar-2021 00:00:47:021; 1025.000000; 2760.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3055.000000; 10.570000; 1; 9.714200; -6.417700; 0.124020; 0.193150; 0.216240; 0.439870; 0.758080; 0.249710; 0.462730; 0.752710; 0.255510; 0.772380; 29-Mar-2021 00:00:50:120; 11.297800; 8.987300; 242.947100; 241.107100; 29-Mar-2021 00:00:37:327; -1218.000000; 10870.000000; 2912.000000; 10640.000000; 1364.000000; 7385.000000; -1350.000000; 9918.000000; 1407.000000; 10120.000000; 3064.000000; 9643.000000; 3094.000000; 6374.000000; -1784.000000; 5729.000000; 888.300000; 7704.000000; 10370.000000; -1343.000000; 10840.000000; 2717.000000; 7807.000000; 1737.000000; 1; 
2023.10.18_09:36:35:184; 29-Mar-2021 00:00:47:120; 1034.000000; 2775.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3099.000000; 10.660000; 1; 8.556000; -6.488300; 0.102260; 29-Mar-2021 00:00:47:120; 1049.000000; 2665.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3017.000000; 10.810000; 1; 9.251300; -8.130200; 0.972550; 29-Mar-2021 00:00:47:120; 1026.000000; 2777.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3077.000000; 10.580000; 1; 9.463400; -7.699700; 0.546790; 0.144440; 0.056142; 0.311770; 0.269280; 0.782220; 0.561080; 0.294040; 0.142910; 0.959160; 29-Mar-2021 00:00:50:219; 11.467300; 8.806800; 243.166800; 244.376300; 29-Mar-2021 00:00:37:426; -1268.000000; 10270.000000; 3233.000000; 10410.000000; 1056.000000; 7488.000000; -1442.000000; 10190.000000; 1685.000000; 9694.000000; 3042.000000; 10440.000000; 2825.000000; 6155.000000; -1835.000000; 5618.000000; 1221.000000; 8187.000000; 10870.000000; -1218.000000; 10640.000000; 2912.000000; 7385.000000; 1364.000000; 1; 
2023.10.18_09:36:35:284; 29-Mar-2021 00:00:47:219; 1034.000000; 2732.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3049.000000; 10.660000; 1; 9.696000; -6.707400; 0.992150; 29-Mar-2021 00:00:47:219; 1048.000000; 2822.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3191.000000; 10.800000; 1; 9.114300; -8.648100; 0.207150; 29-Mar-2021 00:00:47:219; 1027.000000; 2753.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3052.000000; 10.580000; 1; 9.259000; -8.267900; 0.622870; 0.647770; 0.494890; 0.959120; 0.208770; 0.892880; 0.976290; 0.744930; 0.474370; 0.451030; 29-Mar-2021 00:00:50:317; 10.956000; 9.255300; 243.056900; 241.550400; 29-Mar-2021 00:00:37:525; -1214.000000; 9658.000000; 3485.000000; 10170.000000; 763.500000; 7408.000000; -1477.000000; 10470.000000; 1888.000000; 9803.000000; 2863.000000; 10900.000000; 2582.000000; 6003.000000; -1914.000000; 5826.000000; 1488.000000; 8572.000000; 10270.000000; -1268.000000; 10410.000000; 3233.000000; 7488.000000; 1056.000000; 1; 
2023.10.18_09:36:35:384; 29-Mar-2021 00:00:47:317; 1033.000000; 2684.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2993.000000; 10.650000; 1; 9.940000; -6.933300; 0.071103; 29-Mar-2021 00:00:47:317; 1047.000000; 2830.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3199.000000; 10.800000; 1; 8.985300; -9.064200; 0.108050; 29-Mar-2021 00:00:47:317; 1027.000000; 2717.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3013.000000; 10.590000; 1; 9.940500; -8.768800; 0.554750; 0.718580; 0.398610; 0.168600; 0.983780; 0.966620; 0.024176; 0.837120; 0.656500; 0.791110; 29-Mar-2021 00:00:50:416; 10.961500; 9.268900; 242.991000; 236.568300; 29-Mar-2021 00:00:37:624; -1117.000000; 9090.000000; 3625.000000; 10190.000000; 456.100000; 6700.000000; -1507.000000; 10430.000000; 2127.000000; 10120.000000; 2526.000000; 10720.000000; 2401.000000; 5805.000000; -1990.000000; 6301.000000; 1726.000000; 8112.000000; 9658.000000; -1214.000000; 10170.000000; 3485.000000; 7408.000000; 763.500000; 1; 
2023.10.18_09:36:35:484; 29-Mar-2021 00:00:47:416; 1032.000000; 2758.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3073.000000; 10.640000; 1; 10.052000; -7.262600; 0.016827; 29-Mar-2021 00:00:47:416; 1046.000000; 2664.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3008.000000; 10.790000; 1; 8.864300; -9.180200; 0.609520; 29-Mar-2021 00:00:47:416; 1027.000000; 2727.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3023.000000; 10.590000; 1; 9.392700; -8.931900; 0.936760; 0.757730; 0.419250; 0.188650; 0.393800; 0.837730; 0.226380; 0.162240; 0.111990; 0.463240; 29-Mar-2021 00:00:50:515; 11.136500; 9.233400; 242.221900; 238.771700; 29-Mar-2021 00:00:37:723; -1065.000000; 8781.000000; 3778.000000; 10710.000000; 118.000000; 6090.000000; -1434.000000; 10220.000000; 2347.000000; 9649.000000; 2175.000000; 10050.000000; 2212.000000; 5662.000000; -2008.000000; 6964.000000; 2002.000000; 7382.000000; 9090.000000; -1117.000000; 10190.000000; 3625.000000; 6700.000000; 456.100000; 1; 
2023.10.18_09:36:35:584; 29-Mar-2021 00:00:47:515; 1032.000000; 2839.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3163.000000; 10.640000; 1; 8.396000; -7.810400; 0.054082; 29-Mar-2021 00:00:47:515; 1044.000000; 2616.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2948.000000; 10.760000; 1; 8.684700; -9.049700; 0.061818; 29-Mar-2021 00:00:47:515; 1027.000000; 2759.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3060.000000; 10.590000; 1; 9.394400; -8.832600; 0.954010; 0.653500; 0.915340; 0.302770; 0.859180; 0.790600; 0.828640; 0.132410; 0.667000; 0.358860; 29-Mar-2021 00:00:50:624; 10.915000; 10.012700; 242.287900; 236.181000; 29-Mar-2021 00:00:37:832; -857.600000; 9225.000000; 3889.000000; 10590.000000; -199.400000; 6353.000000; -1463.000000; 9711.000000; 2690.000000; 9505.000000; 1885.000000; 9875.000000; 1941.000000; 5559.000000; -1872.000000; 7639.000000; 2202.000000; 7061.000000; 8781.000000; -1065.000000; 10710.000000; 3778.000000; 6090.000000; 118.000000; 1; 
2023.10.18_09:36:35:684; 29-Mar-2021 00:00:47:614; 1032.000000; 2787.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3106.000000; 10.640000; 1; 8.656000; -8.247500; 0.910160; 29-Mar-2021 00:00:47:614; 1042.000000; 2766.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3112.000000; 10.750000; 1; 8.392100; -8.839700; 0.300510; 29-Mar-2021 00:00:47:614; 1028.000000; 2773.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3076.000000; 10.600000; 1; 8.917600; -8.343900; 0.334330; 0.781060; 0.304790; 0.782400; 0.249680; 0.359070; 0.877710; 0.020028; 0.620840; 0.636710; 29-Mar-2021 00:00:50:723; 11.065400; 9.670900; 242.309800; 233.806700; 29-Mar-2021 00:00:37:931; -574.700000; 9442.000000; 3999.000000; 10510.000000; -471.900000; 7247.000000; -1509.000000; 9138.000000; 2924.000000; 9282.000000; 1675.000000; 10310.000000; 1646.000000; 5692.000000; -1744.000000; 7802.000000; 2339.000000; 7510.000000; 9225.000000; -857.600000; 10590.000000; 3889.000000; 6353.000000; -199.400000; 1; 
2023.10.18_09:36:35:784; 29-Mar-2021 00:00:47:713; 1032.000000; 2698.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3006.000000; 10.640000; 1; 9.228000; -8.586700; 0.665950; 29-Mar-2021 00:00:47:713; 1042.000000; 2857.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3214.000000; 10.740000; 1; 8.100900; -8.421700; 0.758880; 29-Mar-2021 00:00:47:713; 1028.000000; 2766.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3071.000000; 10.600000; 1; 8.232900; -7.671900; 0.970050; 0.049180; 0.783080; 0.108670; 0.922820; 0.232700; 0.640670; 0.710260; 0.595090; 0.862030; 29-Mar-2021 00:00:50:822; 10.893100; 9.791200; 242.309800; 234.832200; 29-Mar-2021 00:00:38:021; -305.000000; 9475.000000; 4017.000000; 10320.000000; -661.200000; 8232.000000; -1464.000000; 8836.000000; 3012.000000; 8598.000000; 1458.000000; 10580.000000; 1417.000000; 5802.000000; -1723.000000; 7724.000000; 2539.000000; 7886.000000; 9442.000000; -574.700000; 10510.000000; 3999.000000; 7247.000000; -471.900000; 1; 
2023.10.18_09:36:35:884; 29-Mar-2021 00:00:47:822; 1031.000000; 2735.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3044.000000; 10.630000; 1; 9.668000; -8.686500; 0.950010; 29-Mar-2021 00:00:47:822; 1042.000000; 2748.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3090.000000; 10.740000; 1; 7.824200; -8.132800; 0.775950; 29-Mar-2021 00:00:47:822; 1029.000000; 2822.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3134.000000; 10.600000; 1; 8.322600; -7.837600; 0.621540; 0.776310; 0.715720; 0.224280; 0.947220; 0.382090; 0.860630; 0.146710; 0.187890; 0.309900; 29-Mar-2021 00:00:50:921; 11.114600; 9.870500; 238.925800; 229.130100; 29-Mar-2021 00:00:38:120; 8.057000; 9744.000000; 3856.000000; 9955.000000; -796.000000; 9011.000000; -1305.000000; 8787.000000; 3166.000000; 8161.000000; 1055.000000; 10100.000000; 1225.000000; 6004.000000; -1772.000000; 7583.000000; 2865.000000; 7868.000000; 9475.000000; -305.000000; 10320.000000; 4017.000000; 8232.000000; -661.200000; 1; 
2023.10.18_09:36:35:984; 29-Mar-2021 00:00:47:921; 1031.000000; 2845.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3167.000000; 10.630000; 1; 8.220000; -7.842300; 0.716850; 29-Mar-2021 00:00:47:921; 1040.000000; 2672.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3001.000000; 10.730000; 1; 7.551600; -7.676000; 0.298730; 29-Mar-2021 00:00:47:921; 1030.000000; 2938.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3267.000000; 10.620000; 1; 8.144500; -7.112700; 0.797680; 0.169260; 0.049272; 0.715550; 0.856700; 0.486600; 0.550810; 0.795110; 0.219760; 0.700220; 29-Mar-2021 00:00:51:021; 11.024400; 9.851300; 239.057700; 226.392900; 29-Mar-2021 00:00:38:219; 369.500000; 10290.000000; 3622.000000; 9652.000000; -945.200000; 9352.000000; -1026.000000; 8884.000000; 3272.000000; 8168.000000; 660.800000; 9494.000000; 1009.000000; 6108.000000; -1759.000000; 7392.000000; 3112.000000; 7355.000000; 9744.000000; 8.057000; 9955.000000; 3856.000000; 9011.000000; -796.000000; 1; 
2023.10.18_09:36:36:084; 29-Mar-2021 00:00:48:021; 1032.000000; 2874.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3202.000000; 10.640000; 1; 8.564000; -6.795700; 0.974910; 29-Mar-2021 00:00:48:021; 1039.000000; 2786.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3126.000000; 10.710000; 1; 7.220400; -7.374500; 0.739940; 29-Mar-2021 00:00:48:021; 1032.000000; 3003.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3347.000000; 10.640000; 1; 8.183000; -6.682200; 0.707880; 0.272910; 0.352470; 0.543780; 0.863770; 0.231580; 0.385920; 0.282670; 0.488160; 0.156020; 29-Mar-2021 00:00:51:120; 10.925900; 9.889600; 239.079700; 227.013900; 29-Mar-2021 00:00:38:317; 799.300000; 10880.000000; 3444.000000; 9696.000000; -1129.000000; 9456.000000; -662.900000; 9391.000000; 3262.000000; 8045.000000; 372.100000; 9188.000000; 721.700000; 5934.000000; -1664.000000; 7367.000000; 3229.000000; 7112.000000; 10290.000000; 369.500000; 9652.000000; 3622.000000; 9352.000000; -945.200000; 1; 
2023.10.18_09:36:36:184; 29-Mar-2021 00:00:48:120; 1032.000000; 2780.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3099.000000; 10.640000; 1; 7.768000; -4.953300; 0.207830; 29-Mar-2021 00:00:48:120; 1039.000000; 2897.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3250.000000; 10.720000; 1; 7.113500; -7.021800; 0.009466; 29-Mar-2021 00:00:48:120; 1035.000000; 3002.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3353.000000; 10.670000; 1; 7.599900; -6.625900; 0.723280; 0.587950; 0.836410; 0.206890; 0.961370; 0.329970; 0.772350; 0.176110; 0.090902; 0.976960; 29-Mar-2021 00:00:51:219; 10.917700; 10.018100; 239.057700; 230.606700; 29-Mar-2021 00:00:38:416; 1198.000000; 11160.000000; 3276.000000; 9536.000000; -1210.000000; 9835.000000; -343.000000; 10040.000000; 3300.000000; 8163.000000; 53.920000; 9348.000000; 409.300000; 5431.000000; -1430.000000; 7724.000000; 3217.000000; 7112.000000; 10880.000000; 799.300000; 9696.000000; 3444.000000; 9456.000000; -1129.000000; 1; 
